experiment_id,router_id,power_consumption_watts,node_exporter_collector_timestamp,kafka_producer_timestamp,process_timestamp,ml_timestamp
EA_1,r1,70.9051029104326,1753178286.4463384,1753178286.5276477,1753178286.625,1753178286.6457603
EA_1,r1,69.63321821992426,1753178293.3652809,1753178293.4321146,1753178293.531,1753178293.5534105
EA_1,r1,70.24674096546273,1753178300.2054167,1753178300.2724361,1753178300.338,1753178300.361647
EA_1,r1,69.58320067396674,1753178307.0637598,1753178307.1696794,1753178307.245,1753178307.2665365
EA_1,r1,70.90510123915666,1753178313.981848,1753178314.048462,1753178314.051,1753178314.0717163
EA_1,r1,69.75053544553566,1753178320.8433836,1753178320.9264712,1753178320.959,1753178320.9806848
EA_1,r1,69.93260214713266,1753178327.7397454,1753178327.8454945,1753178327.865,1753178327.886379
EA_1,r1,70.24674083235418,1753178334.684778,1753178334.748731,1753178334.772,1753178334.794918
EA_1,r1,69.63041565934928,1753178341.4879625,1753178341.5703418,1753178341.579,1753178341.600963
EA_1,r1,70.11724083608591,1753178348.3604467,1753178348.4535468,1753178348.486,1753178348.5059483
EA_1,r1,69.71164245051543,1753178355.3269324,1753178355.3939905,1753178355.493,1753178355.5144715
EA_1,r1,70.11724078044556,1753178362.2560616,1753178362.3341725,1753178362.399,1753178362.4202707
EA_1,r1,69.71164253236765,1753178369.1436734,1753178369.2339554,1753178369.309,1753178369.3294744
EA_1,r1,70.9051013349864,1753178375.9495368,1753178376.0176697,1753178376.116,1753178376.1366432
EA_1,r1,70.11724081398172,1753178382.844413,1753178382.9273896,1753178383.023,1753178383.04387
EA_1,r1,69.60883114309999,1753178389.6577556,1753178389.724665,1753178389.73,1753178389.7513142
EA_1,r1,70.24674092625162,1753178396.5284612,1753178396.6005666,1753178396.637,1753178396.6577997
EA_1,r1,70.90509930988107,1753178403.4324374,1753178403.5228567,1753178403.543,1753178403.563703
EA_1,r1,69.67330430379911,1753178410.4163792,1753178410.4856715,1753178410.55,1753178410.5716543
EA_1,r1,69.93260189694028,1753178417.6907823,1753178417.755971,1753178417.857,1753178417.8774889
EA_1,r1,70.24674084970898,1753178424.6219563,1753178424.7080073,1753178424.764,1753178424.7857263
EA_1,r1,70.90509912881019,1753178431.8636868,1753178431.9285383,1753178431.971,1753178431.9918592
EA_1,r1,69.6500565955706,1753178438.8631258,1753178438.961563,1753178438.978,1753178438.9988885
EA_1,r1,69.93260219927171,1753178445.6855998,1753178445.7711885,1753178445.784,1753178445.8039885
EA_1,r1,70.24674079963677,1753178452.65691,1753178452.7204654,1753178452.791,1753178452.8115575
EA_1,r1,69.9326022265231,1753178459.4413917,1753178459.5446916,1753178459.597,1753178459.6174154
EA_1,r1,70.90510317186117,1753178466.3634913,1753178466.4304469,1753178466.504,1753178466.5243435
EA_1,r1,69.93260222933836,1753178473.1440723,1753178473.2098012,1753178473.31,1753178473.330448
EA_1,r1,70.11724082857589,1753178480.024148,1753178480.1319082,1753178480.216,1753178480.2368476
EA_1,r1,69.60822366869733,1753178486.8899121,1753178486.958137,1753178487.023,1753178487.0448256
EA_1,r1,70.9050993466504,1753178493.7291143,1753178493.8153656,1753178493.829,1753178493.8488886
EA_1,r1,70.24674086450263,1753178500.6485186,1753178500.7579212,1753178500.835,1753178500.8561683
EA_1,r1,69.6088311422895,1753178507.4629118,1753178507.529013,1753178507.542,1753178507.5631006
EA_1,r2,69.92364661942987,1753170960.1441133,1753170960.2042103,1753170960.317,1753170960.4915843
EA_1,r2,70.23192218149416,1753170966.9739728,1753170967.0658422,1753170967.096,1753170967.119424
EA_1,r2,70.87894039447376,1753170973.9044094,1753170973.9629343,1753170974.002,1753170974.02498
EA_1,r2,70.1089171566487,1753170980.805224,1753170980.8635943,1753170980.908,1753170980.9306014
EA_1,r2,70.10065889496252,1753170987.6552968,1753170987.716071,1753170987.815,1753170987.8374684
EA_1,r2,70.10891717779377,1753170994.534605,1753170994.6013675,1753170994.623,1753170994.6449997
EA_1,r2,70.87028080232095,1753171001.422005,1753171001.50593,1753171001.592,1753171001.615128
EA_1,r2,69.92364675155949,1753171008.2188191,1753171008.2784102,1753171008.299,1753171008.3196547
EA_1,r2,70.23192210753699,1753171015.106581,1753171015.1648872,1753171015.206,1753171015.2271879
EA_1,r2,69.92364676590168,1753171021.8834345,1753171021.9775217,1753171022.014,1753171022.0350583
EA_1,r2,70.8789442474379,1753171028.81573,1753171028.872192,1753171028.92,1753171028.9405074
EA_1,r2,69.92364668785821,1753171035.7026398,1753171035.7614858,1753171035.826,1753171035.8468447
EA_1,r2,70.10891719539276,1753171042.5641503,1753171042.6849408,1753171042.734,1753171042.7550366
EA_1,r2,70.1006587674077,1753171049.5451899,1753171049.6016743,1753171049.642,1753171049.6633577
EA_1,r2,70.88763296322828,1753171056.4215126,1753171056.4829173,1753171056.549,1753171056.5715997
EA_1,r2,70.10065883698775,1753171063.3304965,1753171063.4485123,1753171063.558,1753171063.5791202
EA_1,r2,70.10891716300057,1753171070.2248366,1753171070.2846024,1753171070.364,1753171070.3837337
EA_1,r2,70.10065894559013,1753171077.0242798,1753171077.0836346,1753171077.171,1753171077.1908185
EA_1,r2,69.92364676184611,1753171083.8067658,1753171083.8823254,1753171084.491,1753171084.5109591
EA_1,r2,70.87894415633276,1753171090.821978,1753171090.887604,1753171090.897,1753171090.9186869
EA_1,r2,69.9236466922338,1753171097.702623,1753171097.789684,1753171097.806,1753171097.8260844
EA_1,r2,70.23192211974259,1753171104.5807612,1753171104.6440382,1753171104.714,1753171104.7348304
EA_1,r2,69.92364632807853,1753171112.024993,1753171112.0845196,1753171112.122,1753171112.141752
EA_1,r2,70.87894438431285,1753171118.836336,1753171118.9250534,1753171119.031,1753171119.0532334
EA_1,r2,69.92364671374781,1753171125.6863422,1753171125.766203,1753171125.838,1753171125.8575346
EA_1,r2,70.23192167429214,1753171132.9340508,1753171132.9918613,1753171133.048,1753171133.0668228
EA_1,r2,69.92364673910038,1753171139.7483006,1753171139.8208952,1753171139.855,1753171139.8736868
EA_1,r2,70.23192227501019,1753171146.5063238,1753171146.5650914,1753171146.659,1753171146.6795604
EA_1,r2,70.8789404356827,1753171153.36346,1753171153.4448159,1753171153.465,1753171153.4844718
EA_1,r2,70.10891718325662,1753171160.2372339,1753171160.3161898,1753171160.373,1753171160.392194
EA_1,r2,70.1006588488991,1753171167.1340315,1753171167.1937618,1753171167.28,1753171167.2987328
EA_1,r2,70.10891721983637,1753171173.9709747,1753171174.0608344,1753171174.092,1753171174.1113946
EA_1,r2,70.87028053394674,1753171181.191779,1753171181.2851205,1753171181.301,1753171181.321084
EA_1,r2,69.92364665233728,1753171188.1299725,1753171188.1977637,1753171188.21,1753171188.2305639
EA_1,r2,70.23192211400597,1753171195.0126305,1753171195.1021552,1753171195.119,1753171195.1381485
EA_1,r2,69.92364663730793,1753171201.9727535,1753171202.0644314,1753171202.124,1753171202.1440625
EA_1,r2,70.87894414447547,1753171208.9989035,1753171209.064996,1753171209.134,1753171209.1542363
EA_1,r2,69.92364672255613,1753171215.8364444,1753171215.9120328,1753171215.941,1753171215.9612358
EA_1,r2,70.1089171846385,1753171222.7088196,1753171222.7707996,1753171222.851,1753171222.8703218
EA_1,r2,69.70198652546505,1753171229.5366492,1753171229.59558,1753171229.658,1753171229.6789148
EA_1,r2,70.10891715245856,1753171236.4417415,1753171236.5167859,1753171236.565,1753171236.5848343
EA_1,r2,70.87028080250606,1753171243.328922,1753171243.3870149,1753171243.471,1753171243.4904466
EA_1,r2,70.10891719986945,1753171250.18592,1753171250.2461603,1753171250.278,1753171250.2968867
EA_1,r2,70.10065892347401,1753171257.0073879,1753171257.0824172,1753171257.185,1753171257.2092566
EA_1,r2,70.1089173012857,1753171263.763724,1753171263.8228076,1753171263.896,1753171263.9155374
EA_1,r2,70.87028053303821,1753171270.9857118,1753171271.053077,1753171271.106,1753171271.1264317
EA_1,r2,70.10891711537934,1753171277.9288905,1753171278.0078754,1753171278.112,1753171278.1316097
EA_1,r2,70.10065892363582,1753171284.7501967,1753171284.8409936,1753171284.92,1753171284.940312
EA_1,r2,70.10891709433783,1753171291.7151759,1753171291.7775836,1753171291.828,1753171291.8470206
EA_1,r2,70.87028067449211,1753171298.7574527,1753171298.8511717,1753171298.936,1753171298.9561462
EA_1,r2,69.92364660607873,1753171305.763589,1753171305.8462367,1753171305.944,1753171305.962951
EA_1,r2,70.2319222267626,1753171312.5584848,1753171312.630348,1753171312.649,1753171312.667727
EA_1,r2,69.92364673752458,1753171319.374946,1753171319.463734,1753171319.557,1753171319.5766952
EA_1,r2,70.10136576198703,1753171326.3298483,1753171326.4130394,1753171326.464,1753171326.4848928
EA_1,r2,69.92364666080034,1753171333.255754,1753171333.3322008,1753171333.388,1753171333.406819
EA_1,r2,70.10891725768701,1753171340.055,1753171340.1148863,1753171340.194,1753171340.2127602
EA_1,r2,70.10065849904773,1753171347.3286142,1753171347.3886046,1753171347.492,1753171347.511195
EA_1,r2,69.74681201782658,1753171354.136068,1753171354.2119424,1753171354.299,1753171354.320221
EA_1,r2,69.6752763820579,1753171361.0383806,1753171361.0964646,1753171361.107,1753171361.1276622
EA_1,r2,69.59352147222812,1753171367.9620495,1753171368.026438,1753171368.114,1753171368.1367822
EA_1,r2,69.70198642604207,1753171374.8849056,1753171374.9767566,1753171375.023,1753171375.0439312
EA_1,r2,69.5935213852966,1753171381.889831,1753171381.9526293,1753171382.032,1753171382.0518095
EA_1,r2,70.87028070943525,1753171388.8890834,1753171388.951225,1753171389.041,1753171389.0608382
EA_1,r2,70.10891653380357,1753171396.4898167,1753171396.587555,1753171396.651,1753171396.6708198
EA_1,r2,70.10065874025467,1753171403.4993846,1753171403.5601277,1753171403.658,1753171403.6771674
EA_1,r2,70.10891718837067,1753171410.3679855,1753171410.4312801,1753171410.466,1753171410.4873464
EA_1,r2,70.10065880661365,1753171417.3082404,1753171417.4283671,1753171417.474,1753171417.4951851
EA_1,r2,70.88763288237514,1753171424.2811954,1753171424.3466766,1753171424.382,1753171424.4026272
EA_1,r2,70.10065880683867,1753171431.2212176,1753171431.2961748,1753171431.389,1753171431.4108806
EA_1,r2,69.92364660624028,1753171438.2271142,1753171438.3406534,1753171438.4,1753171438.4199476
EA_1,r2,70.23192189119257,1753171445.2900357,1753171445.3555794,1753171445.409,1753171445.4315953
EA_1,r2,69.72329905629978,1753171452.2543564,1753171452.342384,1753171452.416,1753171452.431293
EA_1,r2,69.6450741604901,1753171459.204103,1753171459.2943957,1753171459.325,1753171459.3458111
EA_1,r2,69.92364638611075,1753171466.5524163,1753171466.6178632,1753171466.634,1753171466.6535518
EA_1,r2,70.23192199950067,1753171473.5265484,1753171473.6010425,1753171473.643,1753171473.6616547
EA_1,r2,69.58885894060475,1753171480.368191,1753171480.4318473,1753171480.45,1753171480.4714026
EA_1,r2,70.87894424052878,1753171487.306706,1753171487.3709617,1753171487.459,1753171487.4799724
EA_1,r2,69.92364666136332,1753171494.2317958,1753171494.3229706,1753171494.392,1753171494.4127154
EA_1,r2,70.1089171138476,1753171501.1765568,1753171501.241548,1753171501.302,1753171501.3213797
EA_1,r2,70.10065869529602,1753171508.233877,1753171508.2947955,1753171508.309,1753171508.3298318
EA_1,r2,70.88763293022822,1753171515.1493146,1753171515.237318,1753171515.316,1753171515.3374407
EA_1,r2,70.10065878020805,1753171522.1169858,1753171522.178567,1753171522.192,1753171522.2111397
EA_1,r2,70.1089171065721,1753171529.0692728,1753171529.1339643,1753171529.199,1753171529.219274
EA_1,r2,69.70516326398854,1753171536.0255659,1753171536.103561,1753171536.205,1753171536.2265768
EA_1,r2,69.92364674234248,1753171542.83527,1753171542.8950481,1753171542.911,1753171542.9303331
EA_1,r2,70.87894423585206,1753171549.778001,1753171549.8720355,1753171549.918,1753171549.9368913
EA_1,r2,69.92364654674672,1753171556.8732543,1753171556.9634106,1753171557.024,1753171557.0452962
EA_1,r2,70.23192201412752,1753171563.8355663,1753171563.8967395,1753171563.932,1753171563.9505746
EA_1,r2,69.58885887475056,1753171570.758592,1753171570.873182,1753171570.939,1753171570.9584882
EA_1,r2,70.09246722470625,1753171577.9427724,1753171578.0031111,1753171578.045,1753171578.0676434
EA_1,r2,69.92364671802616,1753171584.7867184,1753171584.846591,1753171584.853,1753171584.872419
EA_1,r2,70.23192192234112,1753171591.823874,1753171591.9389868,1753171591.962,1753171591.981216
EA_1,r2,69.92364661481794,1753171598.8170726,1753171598.8810675,1753171598.971,1753171598.990425
EA_1,r2,69.84020926534691,1753171605.6984184,1753171605.7601657,1753171605.777,1753171605.7977986
EA_1,r2,70.87894035434506,1753171612.7017558,1753171612.7937977,1753171612.895,1753171612.9159327
EA_1,r2,69.70838203629857,1753171619.5785646,1753171619.6401463,1753171619.704,1753171619.7259047
EA_1,r2,70.10065873509411,1753171626.593581,1753171626.6578846,1753171626.713,1753171626.7335346
EA_1,r2,70.10891718306561,1753171633.4675481,1753171633.5575306,1753171633.621,1753171633.6406126
EA_1,r2,70.87028071687266,1753171640.4577107,1753171640.5178885,1753171640.528,1753171640.5470295
EA_1,r2,70.10891725141292,1753171647.2631767,1753171647.3229954,1753171647.333,1753171647.3549888
EA_1,r2,70.10065881619298,1753171654.193539,1753171654.271093,1753171654.339,1753171654.3579855
EA_1,r2,69.92364661119153,1753171661.1921003,1753171661.2509482,1753171661.344,1753171661.3628979
EA_1,r2,70.8789443847882,1753171668.0030305,1753171668.06647,1753171668.149,1753171668.1689477
EA_1,r2,70.10891632820253,1753171675.8670557,1753171675.942234,1753171675.956,1753171675.9750113
EA_1,r2,70.10065862953573,1753171682.9954057,1753171683.0788693,1753171683.163,1753171683.182683
EA_1,r2,70.10891725177623,1753171689.8005111,1753171689.8728042,1753171689.969,1753171689.9885232
EA_1,r2,70.10065880361363,1753171696.74387,1753171696.8076982,1753171696.876,1753171696.8962166
EA_1,r2,70.88763292710917,1753171703.6630278,1753171703.7485318,1753171703.795,1753171703.8132432
EA_1,r2,70.10065880573242,1753171710.6041942,1753171710.67972,1753171710.7,1753171710.719092
EA_1,r2,69.9236467311173,1753171717.4296627,1753171717.4890444,1753171717.509,1753171717.5276928
EA_1,r2,70.23192210711245,1753171724.3177598,1753171724.4100032,1753171724.516,1753171724.5360987
EA_1,r2,70.88763294207286,1753171731.219107,1753171731.2980146,1753171731.322,1753171731.341382
EA_1,r2,69.92364668115933,1753171738.1156301,1753171738.1745844,1753171738.229,1753171738.2474551
EA_1,r2,69.5833915223613,1753171745.1502519,1753171745.2151914,1753171745.236,1753171745.2577639
EA_1,r2,69.70838194862942,1753171752.111536,1753171752.1846874,1753171752.244,1753171752.262674
EA_1,r2,70.10065891109768,1753171758.9453914,1753171759.0061948,1753171759.049,1753171759.0675132
EA_1,r2,70.88763287775332,1753171765.9239523,1753171765.9846437,1753171766.055,1753171766.0734146
EA_1,r2,70.10065875240561,1753171772.920725,1753171773.0112424,1753171773.062,1753171773.0834353
EA_1,r2,70.10891717618128,1753171779.8016686,1753171779.8607135,1753171779.87,1753171779.8889108
EA_1,r2,70.10065881283076,1753171786.7354999,1753171786.8230839,1753171787.193,1753171787.2157931
EA_1,r2,70.88763291873136,1753171793.6646695,1753171793.732357,1753171793.801,1753171793.8216217
EA_1,r2,70.1006588505131,1753171800.5598192,1753171800.6312692,1753171800.709,1753171800.7285593
EA_1,r2,70.10891713712397,1753171807.4806118,1753171807.5701988,1753171807.616,1753171807.6348214
EA_1,r2,70.10065875515,1753171814.4745011,1753171814.5605197,1753171814.624,1753171814.6438422
EA_1,r2,70.88763296078787,1753171821.3537014,1753171821.413911,1753171821.432,1753171821.4502296
EA_1,r2,69.92364669714674,1753171828.2273254,1753171828.3009486,1753171828.337,1753171828.3555484
EA_1,r2,70.10065886234344,1753171835.11042,1753171835.194127,1753171835.243,1753171835.262141
EA_1,r2,70.10891721616991,1753171841.951037,1753171842.0105681,1753171842.049,1753171842.0682678
EA_1,r2,70.10065889962269,1753171848.796418,1753171848.8893192,1753171848.956,1753171848.9760907
EA_1,r2,70.88763297974398,1753171855.6533303,1753171855.7400384,1753171855.762,1753171855.7809021
EA_1,r2,70.10065876987441,1753171862.6317897,1753171862.6953056,1753171862.77,1753171862.7897742
EA_1,r2,70.1089170998495,1753171869.5910451,1753171869.6837702,1753171869.778,1753171869.7972105
EA_1,r2,70.10065854144749,1753171876.8168132,1753171876.8835359,1753171876.891,1753171876.9098134
EA_1,r2,70.88763287541056,1753171883.7982192,1753171883.8586183,1753171883.898,1753171883.91788
EA_1,r2,69.92364669954738,1753171890.668418,1753171890.7653074,1753171890.806,1753171890.8257756
EA_1,r2,70.2319219370628,1753171897.6934612,1753171897.7549493,1753171897.814,1753171897.8328922
EA_1,r2,69.92364667076501,1753171904.6049545,1753171904.6861887,1753171904.722,1753171904.7416615
EA_1,r2,70.23192214298966,1753171911.4648378,1753171911.5291643,1753171911.63,1753171911.651047
EA_1,r2,70.87894034988629,1753171918.47637,1753171918.538198,1753171918.637,1753171918.6573787
EA_1,r2,70.10065892876031,1753171925.2925606,1753171925.3683555,1753171925.446,1753171925.4650927
EA_1,r2,70.10891710713277,1753171932.244267,1753171932.3079977,1753171932.353,1753171932.372762
EA_1,r2,70.1006586943631,1753171939.302585,1753171939.362154,1753171939.46,1753171939.4810789
EA_1,r2,70.88763293307173,1753171946.2146347,1753171946.314077,1753171946.367,1753171946.3863325
EA_1,r2,70.10065886037543,1753171953.0997317,1753171953.1603966,1753171953.173,1753171953.192881
EA_1,r2,70.1089171630598,1753171959.9940114,1753171960.057769,1753171960.08,1753171960.0989091
