experiment_id,router_id,power_consumption_watts,node_exporter_collector_timestamp,kafka_producer_timestamp,flink_aggregation_timestamp,ml_timestamp
EA_2,r5,69.68402234456546,1753873946.9412827,1753873946.9943197,1753873947.032,1753873947.0525947
EA_2,r5,69.68197544940125,1753873953.960603,1753873954.0248098,1753873954.041,1753873954.0614333
EA_2,r5,69.68378227070956,1753873961.2277243,1753873961.3256378,1753873961.349,1753873961.3668396
EA_2,r5,69.68364045527639,1753873968.2550335,1753873968.3111904,1753873968.357,1753873968.3759816
EA_2,r5,69.68358760468793,1753873975.302485,1753873975.368406,1753873975.465,1753873975.484984
EA_2,r5,69.68468850474045,1753873982.3092349,1753873982.4024355,1753873982.472,1753873982.4926484
EA_2,r5,69.68435898615766,1753873989.2194014,1753873989.2776809,1753873989.380,1753873989.40101
EA_2,r5,69.68331390490447,1753873996.2418501,1753873996.3207517,1753873996.387,1753873996.4077394
EA_2,r5,69.6825523894022,1753874003.141961,1753874003.2296247,1753874003.294,1753874003.3139813
EA_2,r5,69.68491130466647,1753874010.1128871,1753874010.171863,1753874010.201,1753874010.2211683
EA_2,r5,69.6840148094617,1753874017.1028388,1753874017.1789873,1753874017.209,1753874017.229373
EA_2,r5,69.68288899956538,1753874024.0029294,1753874024.0771267,1753874024.117,1753874024.1398447
EA_2,r5,69.68339365205946,1753874030.9370117,1753874030.993591,1753874031.025,1753874031.0451689
EA_2,r5,69.68406490892143,1753874037.7850637,1753874037.8845818,1753874037.933,1753874037.9548814
EA_2,r5,69.68349742825478,1753874044.717264,1753874044.7742538,1753874044.841,1753874044.8620875
EA_2,r5,69.68377994691765,1753874051.6548328,1753874051.7102132,1753874051.748,1753874051.767791
EA_2,r5,69.68322891487391,1753874058.6349492,1753874058.745357,1753874058.756,1753874058.776276
EA_2,r5,69.68430118134712,1753874065.6541557,1753874065.7124414,1753874065.765,1753874065.7852151
EA_2,r5,69.68204450291913,1753874072.769272,1753874072.8284917,1753874072.873,1753874072.8929083
EA_2,r5,69.68629303555488,1753874079.668567,1753874079.7481842,1753874079.781,1753874079.8015645
EA_2,r5,69.68369887060332,1753874086.6249285,1753874086.6774514,1753874086.689,1753874086.709033
EA_2,r5,69.68348217051715,1753874093.595242,1753874093.6495943,1753874093.697,1753874093.7167869
EA_2,r5,69.68295123800257,1753874100.3968737,1753874100.468608,1753874100.505,1753874100.525737
EA_2,r5,69.68343799784218,1753874107.2781901,1753874107.3492217,1753874107.413,1753874107.4341443
